(-0.149678, -0.000636, -0.184355),  (-0.251211, 0.059152, -0.183408),  (-0.149678, 0.059152, -0.183408)
(-0.229815, 0.134350, -0.154181),  (-0.149678, 0.059152, -0.183408),  (-0.251211, 0.059152, -0.183408)
(-0.149678, 0.059152, -0.183408),  (-0.229815, 0.134350, -0.154181),  (-0.161224, 0.134350, -0.154181)
(-0.148856, 0.134350, -0.067431),  (-0.242304, 0.134350, -0.067431),  (-0.168525, 0.152180, -0.039337)
(-0.168525, 0.152180, -0.039337),  (-0.242304, 0.134350, -0.067431),  (-0.222635, 0.152180, -0.039337)
(-0.137309, 0.048884, -0.002837),  (-0.137309, 0.059189, -0.170732),  (-0.148856, 0.134350, -0.067431)
(-0.148856, 0.134350, -0.067431),  (-0.137309, 0.059189, -0.170732),  (-0.148856, 0.134350, -0.141514)
(-0.137309, -0.000636, -0.037325),  (-0.137309, 0.059189, -0.170732),  (-0.137309, 0.048884, -0.002837)
(-0.137309, 0.059189, -0.170732),  (-0.137309, -0.000636, -0.037325),  (-0.137309, -0.000636, -0.171687)
(-0.226059, 0.027257, 0.143666),  (-0.137309, -0.000636, 0.144060),  (-0.137309, 0.027257, 0.143666)
(-0.137309, -0.000636, 0.144060),  (-0.226059, 0.027257, 0.143666),  (-0.226059, -0.000636, 0.144060)
(-0.263700, -0.000636, 0.106415),  (-0.263700, 0.047827, 0.004326),  (-0.263700, -0.000636, -0.027859)
(-0.263700, 0.047827, 0.004326),  (-0.263700, -0.000636, 0.106415),  (-0.263700, 0.032826, 0.105942)
(-0.060711, 1.705485, 0.081916),  (-0.077225, 1.765187, 0.034897),  (-0.076162, 1.732635, 0.010227)
(-0.077225, 1.765187, 0.034897),  (-0.060711, 1.705485, 0.081916),  (-0.070144, 1.759253, 0.091683)
(-0.077225, 1.765187, 0.034897),  (-0.070144, 1.759253, 0.091683),  (-0.069506, 1.829332, 0.072386)
(-0.077740, 1.799935, 0.018906),  (-0.078555, 1.783240, 0.018377),  (-0.075455, 1.812796, 0.032124)
(-0.075455, 1.812796, 0.032124),  (-0.078555, 1.783240, 0.018377),  (-0.077225, 1.765187, 0.034897)
(-0.072072, 1.829533, 0.052487),  (-0.075455, 1.812796, 0.032124),  (-0.069506, 1.829332, 0.072386)
(-0.064558, 1.773611, 0.129893),  (-0.063923, 1.797922, 0.126400),  (-0.068466, 1.762036, 0.103687)
(-0.137309, -0.000636, 0.144060),  (-0.137309, -0.000636, -0.025380),  (-0.137309, 0.047460, 0.006810)
(-0.137309, -0.000636, 0.144060),  (-0.137309, 0.047460, 0.006810),  (-0.137309, 0.027257, 0.143666)
(-0.137309, 0.027257, 0.143666),  (-0.163544, 0.075437, 0.034879),  (-0.163544, 0.042201, 0.118296)
(-0.137309, 0.027257, 0.143666),  (-0.137309, 0.047460, 0.006810),  (-0.163544, 0.075437, 0.034879)
(-0.163544, 0.042201, 0.118296),  (-0.227616, 0.075437, 0.034879),  (-0.227616, 0.042201, 0.118296)
(-0.227616, 0.075437, 0.034879),  (-0.163544, 0.042201, 0.118296),  (-0.163544, 0.075437, 0.034879)
(-0.226059, 0.027257, 0.143666),  (-0.263700, -0.000636, 0.106415),  (-0.226059, -0.000636, 0.144060)
(-0.263700, -0.000636, 0.106415),  (-0.226059, 0.027257, 0.143666),  (-0.263700, 0.032826, 0.105942)
(-0.226059, 0.027257, 0.143666),  (-0.227616, 0.042201, 0.118296),  (-0.263700, 0.032826, 0.105942)
(-0.226059, 0.027257, 0.143666),  (-0.163544, 0.042201, 0.118296),  (-0.227616, 0.042201, 0.118296)
(-0.163544, 0.042201, 0.118296),  (-0.226059, 0.027257, 0.143666),  (-0.137309, 0.027257, 0.143666)
(-0.145284, -0.000636, -0.174899),  (-0.137309, -0.000636, -0.037325),  (-0.263700, -0.000636, -0.037325)
(-0.137309, -0.000636, -0.037325),  (-0.145284, -0.000636, -0.174899),  (-0.137309, -0.000636, -0.171687)
(-0.263700, -0.000636, 0.106415),  (-0.137309, -0.000636, 0.144060),  (-0.226059, -0.000636, 0.144060)
(-0.137309, -0.000636, 0.144060),  (-0.263700, -0.000636, 0.106415),  (-0.137309, -0.000636, -0.025380)
(-0.263700, -0.000636, 0.106415),  (-0.263700, -0.000636, -0.027859),  (-0.137309, -0.000636, -0.025380)
(-0.263700, 0.048884, -0.002837),  (-0.137309, 0.048884, -0.002837),  (-0.227616, 0.077780, 0.028999)
(-0.227616, 0.077780, 0.028999),  (-0.137309, 0.048884, -0.002837),  (-0.163544, 0.077780, 0.028999)
(-0.263700, 0.048884, -0.002837),  (-0.137309, -0.000636, -0.037325),  (-0.137309, 0.048884, -0.002837)
(-0.137309, -0.000636, -0.037325),  (-0.263700, 0.048884, -0.002837),  (-0.263700, -0.000636, -0.037325)
(-0.137309, 0.047460, 0.006810),  (-0.227616, 0.075437, 0.034879),  (-0.163544, 0.075437, 0.034879)
(-0.227616, 0.075437, 0.034879),  (-0.137309, 0.047460, 0.006810),  (-0.263700, 0.047827, 0.004326)
(-0.263700, -0.000636, -0.027859),  (-0.137309, 0.047460, 0.006810),  (-0.137309, -0.000636, -0.025380)
(-0.137309, 0.047460, 0.006810),  (-0.263700, -0.000636, -0.027859),  (-0.263700, 0.047827, 0.004326)
(-0.263700, 0.032826, 0.105942),  (-0.227616, 0.075437, 0.034879),  (-0.263700, 0.047827, 0.004326)
(-0.227616, 0.075437, 0.034879),  (-0.263700, 0.032826, 0.105942),  (-0.227616, 0.042201, 0.118296)
(-0.875311, 1.158846, 0.035799),  (-0.903336, 1.122940, -0.028279),  (-0.900286, 1.123240, 0.034475)
(-0.903336, 1.122940, -0.028279),  (-0.875311, 1.158846, 0.035799),  (-0.878568, 1.158526, -0.031946)
(-0.774090, 1.222360, 0.029346),  (-0.874560, 1.163262, -0.033316),  (-0.871224, 1.163590, 0.036284)
(-0.874560, 1.163262, -0.033316),  (-0.774090, 1.222360, 0.029346),  (-0.777165, 1.222058, -0.037708)
(-0.755861, 1.197170, 0.028695),  (-0.856176, 1.137858, -0.033972),  (-0.758936, 1.196868, -0.038359)
(-0.856176, 1.137858, -0.033972),  (-0.755861, 1.197170, 0.028695),  (-0.852840, 1.138186, 0.035628)
(-0.852840, 1.138186, 0.035628),  (-0.774090, 1.222360, 0.029346),  (-0.871224, 1.163590, 0.036284)
(-0.774090, 1.222360, 0.029346),  (-0.852840, 1.138186, 0.035628),  (-0.755861, 1.197170, 0.028695)
(-0.886779, 1.110260, -0.028911),  (-0.883728, 1.110560, 0.033843),  (-0.900286, 1.123240, 0.034475)
(-0.900286, 1.123240, 0.034475),  (-0.903336, 1.122940, -0.028279),  (-0.886779, 1.110260, -0.028911)
(-0.886779, 1.110260, -0.028911),  (-0.857434, 1.136971, 0.035149),  (-0.883728, 1.110560, 0.033843)
(-0.857434, 1.136971, 0.035149),  (-0.886779, 1.110260, -0.028911),  (-0.860691, 1.136651, -0.032596)
(-0.857434, 1.136971, 0.035149),  (-0.900286, 1.123240, 0.034475),  (-0.883728, 1.110560, 0.033843)
(-0.900286, 1.123240, 0.034475),  (-0.857434, 1.136971, 0.035149),  (-0.875311, 1.158846, 0.035799)
(-0.903336, 1.122940, -0.028279),  (-0.878568, 1.158526, -0.031946),  (-0.860691, 1.136651, -0.032596)
(-0.903336, 1.122940, -0.028279),  (-0.860691, 1.136651, -0.032596),  (-0.886779, 1.110260, -0.028911)
(-0.755861, 1.197170, 0.028695),  (-0.777165, 1.222058, -0.037708),  (-0.774090, 1.222360, 0.029346)
(-0.777165, 1.222058, -0.037708),  (-0.755861, 1.197170, 0.028695),  (-0.758936, 1.196868, -0.038359)
(-0.069506, 1.829332, 0.072386),  (-0.070144, 1.759253, 0.091683),  (-0.067023, 1.815896, 0.096226)
(-0.069506, 1.829332, 0.072386),  (-0.075455, 1.812796, 0.032124),  (-0.077225, 1.765187, 0.034897)
(-0.068466, 1.762036, 0.103687),  (-0.063923, 1.797922, 0.126400),  (-0.067023, 1.815896, 0.096226)
(-0.068466, 1.762036, 0.103687),  (-0.067023, 1.815896, 0.096226),  (-0.070144, 1.759253, 0.091683)
(-0.084833, 0.569210, 0.033903),  (-0.237379, 0.562734, 0.033280),  (-0.203303, 0.600747, -0.068895)
(-0.084833, 0.569210, 0.033903),  (-0.203303, 0.600747, -0.068895),  (-0.110925, 0.607218, -0.066916)
(-0.237379, 0.562734, 0.033280),  (-0.117115, 0.536575, 0.085849),  (-0.211036, 0.537285, 0.088487)
(-0.084833, 0.569210, 0.033903),  (-0.110925, 0.607218, -0.066916),  (-0.079223, 0.604040, -0.041152)
(-0.084833, 0.569210, 0.033903),  (-0.117115, 0.536575, 0.085849),  (-0.237379, 0.562734, 0.033280)
(-0.203303, 0.600747, -0.068895),  (-0.237379, 0.562734, 0.033280),  (-0.237379, 0.598492, -0.042303)
(-0.087530, 0.544880, 0.023013),  (-0.113240, 0.586569, -0.078022),  (-0.204264, 0.581564, -0.080248)
(-0.082002, 0.582474, -0.051982),  (-0.113240, 0.586569, -0.078022),  (-0.087530, 0.544880, 0.023013)
(-0.087530, 0.544880, 0.023013),  (-0.204264, 0.581564, -0.080248),  (-0.237841, 0.539537, 0.022162)
(-0.237841, 0.539537, 0.022162),  (-0.204264, 0.581564, -0.080248),  (-0.237841, 0.578378, -0.053337)
(-0.119340, 0.511847, 0.070522),  (-0.237841, 0.539537, 0.022162),  (-0.211883, 0.512478, 0.073223)
(-0.119340, 0.511847, 0.070522),  (-0.087530, 0.544880, 0.023013),  (-0.237841, 0.539537, 0.022162)
(-0.219874, 0.491436, -0.009308),  (-0.220407, 0.581862, -0.041370),  (-0.220407, 0.523950, -0.074197)
(-0.220407, 0.581862, -0.041370),  (-0.219874, 0.491436, -0.009308),  (-0.219874, 0.549347, 0.023519)
(-0.199994, 0.472334, 0.030643),  (-0.219874, 0.549347, 0.023519),  (-0.219874, 0.491436, -0.009308)
(-0.219874, 0.549347, 0.023519),  (-0.199994, 0.472334, 0.030643),  (-0.199994, 0.530246, 0.063470)
(-0.128667, 0.533673, 0.063307),  (-0.199994, 0.530246, 0.063470),  (-0.128667, 0.475761, 0.030480)
(-0.199994, 0.530246, 0.063470),  (-0.199994, 0.472334, 0.030643),  (-0.128667, 0.475761, 0.030480)
(-0.128667, 0.475761, 0.030480),  (-0.103183, 0.554927, 0.023308),  (-0.128667, 0.533673, 0.063307)
(-0.103183, 0.554927, 0.023308),  (-0.128667, 0.475761, 0.030480),  (-0.103183, 0.497015, -0.009519)
(-0.103183, 0.497015, -0.009519),  (-0.097986, 0.586989, -0.040143),  (-0.103183, 0.554927, 0.023308)
(-0.097986, 0.586989, -0.040143),  (-0.103183, 0.497015, -0.009519),  (-0.097986, 0.529077, -0.072969)
(-0.118040, 0.535527, -0.087707),  (-0.097986, 0.586989, -0.040143),  (-0.097986, 0.529077, -0.072969)
(-0.097986, 0.586989, -0.040143),  (-0.118040, 0.535527, -0.087707),  (-0.118040, 0.593439, -0.054881)
(-0.198080, 0.532476, -0.089110),  (-0.220407, 0.581862, -0.041370),  (-0.198080, 0.590388, -0.056283)
(-0.220407, 0.581862, -0.041370),  (-0.198080, 0.532476, -0.089110),  (-0.220407, 0.523950, -0.074197)
(-0.118040, 0.535527, -0.087707),  (-0.198080, 0.590388, -0.056283),  (-0.118040, 0.593439, -0.054881)
(-0.198080, 0.590388, -0.056283),  (-0.118040, 0.535527, -0.087707),  (-0.198080, 0.532476, -0.089110)
(-0.423477, 1.449350, -0.083228),  (-0.547279, 1.405009, -0.075928),  (-0.438907, 1.492543, -0.086111)
(-0.547279, 1.405009, -0.075928),  (-0.423477, 1.449350, -0.083228),  (-0.528529, 1.363980, -0.073030)
(-0.522297, 1.371832, 0.003338),  (-0.415900, 1.458808, -0.006868),  (-0.540349, 1.413919, 0.000192)
(-0.540349, 1.413919, 0.000192),  (-0.415900, 1.458808, -0.006868),  (-0.430966, 1.502658, -0.009998)
(-0.415900, 1.458808, -0.006868),  (-0.528529, 1.363980, -0.073030),  (-0.423477, 1.449350, -0.083228)
(-0.528529, 1.363980, -0.073030),  (-0.415900, 1.458808, -0.006868),  (-0.522297, 1.371832, 0.003338)
(-0.540349, 1.413919, 0.000192),  (-0.438907, 1.492543, -0.086111),  (-0.547279, 1.405009, -0.075928)
(-0.438907, 1.492543, -0.086111),  (-0.540349, 1.413919, 0.000192),  (-0.430966, 1.502658, -0.009998)
(-0.014953, 1.742743, 0.147077),  (-0.020930, 1.750908, 0.155242),  (-0.019095, 1.742743, 0.157077)
(-0.020930, 1.750908, 0.155242),  (-0.014953, 1.742743, 0.147077),  (-0.019095, 1.752743, 0.147077)
(-0.039093, 1.742743, 0.137078),  (-0.037259, 1.750908, 0.138913),  (-0.029094, 1.742743, 0.132936)
(-0.029094, 1.742743, 0.132936),  (-0.037259, 1.750908, 0.138913),  (-0.029094, 1.752743, 0.137078)
(-0.037259, 1.750908, 0.155242),  (-0.043235, 1.742743, 0.147077),  (-0.039093, 1.742743, 0.157077)
(-0.043235, 1.742743, 0.147077),  (-0.037259, 1.750908, 0.155242),  (-0.039093, 1.752743, 0.147077)
(-0.037259, 1.734579, 0.155242),  (-0.039093, 1.742743, 0.157077),  (-0.043235, 1.742743, 0.147077)
(-0.043235, 1.742743, 0.147077),  (-0.039093, 1.732744, 0.147077),  (-0.037259, 1.734579, 0.155242)
(-0.039093, 1.752743, 0.147077),  (-0.029094, 1.756885, 0.147077),  (-0.037259, 1.750908, 0.138913)
(-0.029094, 1.756885, 0.147077),  (-0.029094, 1.752743, 0.137078),  (-0.037259, 1.750908, 0.138913)
(-0.019095, 1.732744, 0.147077),  (-0.029094, 1.728602, 0.147077),  (-0.020930, 1.734579, 0.138913)
(-0.029094, 1.728602, 0.147077),  (-0.029094, 1.732744, 0.137078),  (-0.020930, 1.734579, 0.138913)
(-0.019095, 1.742743, 0.157077),  (-0.029094, 1.742743, 0.161219),  (-0.020930, 1.734579, 0.155242)
(-0.029094, 1.742743, 0.161219),  (-0.029094, 1.732744, 0.157077),  (-0.020930, 1.734579, 0.155242)
(-0.039093, 1.732744, 0.147077),  (-0.043235, 1.742743, 0.147077),  (-0.037259, 1.734579, 0.138913)
(-0.043235, 1.742743, 0.147077),  (-0.039093, 1.742743, 0.137078),  (-0.037259, 1.734579, 0.138913)
(-0.029094, 1.742743, 0.132936),  (-0.020930, 1.750908, 0.138913),  (-0.019095, 1.742743, 0.137078)
(-0.020930, 1.750908, 0.138913),  (-0.029094, 1.742743, 0.132936),  (-0.029094, 1.752743, 0.137078)
(-0.020930, 1.750908, 0.155242),  (-0.029094, 1.752743, 0.157077),  (-0.029094, 1.742743, 0.161219)
(-0.029094, 1.742743, 0.161219),  (-0.019095, 1.742743, 0.157077),  (-0.020930, 1.750908, 0.155242)
(-0.043235, 1.742743, 0.147077),  (-0.039093, 1.752743, 0.147077),  (-0.037259, 1.750908, 0.138913)
(-0.043235, 1.742743, 0.147077),  (-0.037259, 1.750908, 0.138913),  (-0.039093, 1.742743, 0.137078)
(-0.039093, 1.732744, 0.147077),  (-0.037259, 1.734579, 0.138913),  (-0.029094, 1.728602, 0.147077)
(-0.029094, 1.728602, 0.147077),  (-0.037259, 1.734579, 0.138913),  (-0.029094, 1.732744, 0.137078)
(-0.029094, 1.752743, 0.157077),  (-0.037259, 1.750908, 0.155242),  (-0.029094, 1.742743, 0.161219)
(-0.037259, 1.750908, 0.155242),  (-0.039093, 1.742743, 0.157077),  (-0.029094, 1.742743, 0.161219)
(-0.039093, 1.742743, 0.157077),  (-0.037259, 1.734579, 0.155242),  (-0.029094, 1.742743, 0.161219)
(-0.029094, 1.742743, 0.161219),  (-0.037259, 1.734579, 0.155242),  (-0.029094, 1.732744, 0.157077)
(-0.037259, 1.734579, 0.155242),  (-0.029094, 1.728602, 0.147077),  (-0.029094, 1.732744, 0.157077)
(-0.029094, 1.728602, 0.147077),  (-0.037259, 1.734579, 0.155242),  (-0.039093, 1.732744, 0.147077)
(-0.020930, 1.750908, 0.138913),  (-0.029094, 1.756885, 0.147077),  (-0.019095, 1.752743, 0.147077)
(-0.029094, 1.756885, 0.147077),  (-0.020930, 1.750908, 0.138913),  (-0.029094, 1.752743, 0.137078)
(-0.029094, 1.732744, 0.157077),  (-0.029094, 1.728602, 0.147077),  (-0.020930, 1.734579, 0.155242)
(-0.020930, 1.734579, 0.155242),  (-0.029094, 1.728602, 0.147077),  (-0.019095, 1.732744, 0.147077)
(-0.037259, 1.734579, 0.138913),  (-0.029094, 1.742743, 0.132936),  (-0.029094, 1.732744, 0.137078)
(-0.029094, 1.742743, 0.132936),  (-0.037259, 1.734579, 0.138913),  (-0.039093, 1.742743, 0.137078)
(-0.019095, 1.752743, 0.147077),  (-0.014953, 1.742743, 0.147077),  (-0.020930, 1.750908, 0.138913)
(-0.014953, 1.742743, 0.147077),  (-0.019095, 1.742743, 0.137078),  (-0.020930, 1.750908, 0.138913)
(-0.029094, 1.752743, 0.157077),  (-0.029094, 1.756885, 0.147077),  (-0.037259, 1.750908, 0.155242)
(-0.037259, 1.750908, 0.155242),  (-0.029094, 1.756885, 0.147077),  (-0.039093, 1.752743, 0.147077)
(-0.019095, 1.732744, 0.147077),  (-0.020930, 1.734579, 0.138913),  (-0.014953, 1.742743, 0.147077)
(-0.014953, 1.742743, 0.147077),  (-0.020930, 1.734579, 0.138913),  (-0.019095, 1.742743, 0.137078)
(-0.020930, 1.734579, 0.155242),  (-0.014953, 1.742743, 0.147077),  (-0.019095, 1.742743, 0.157077)
(-0.014953, 1.742743, 0.147077),  (-0.020930, 1.734579, 0.155242),  (-0.019095, 1.732744, 0.147077)
(-0.020930, 1.750908, 0.155242),  (-0.029094, 1.756885, 0.147077),  (-0.029094, 1.752743, 0.157077)
(-0.029094, 1.756885, 0.147077),  (-0.020930, 1.750908, 0.155242),  (-0.019095, 1.752743, 0.147077)
(-0.020930, 1.734579, 0.138913),  (-0.029094, 1.732744, 0.137078),  (-0.029094, 1.742743, 0.132936)
(-0.029094, 1.742743, 0.132936),  (-0.019095, 1.742743, 0.137078),  (-0.020930, 1.734579, 0.138913)
(-0.012224, 1.751719, 0.163125),  (-0.026300, 1.754825, 0.161705),  (-0.021010, 1.749661, 0.154674)
(-0.026300, 1.754825, 0.161705),  (-0.027519, 1.751968, 0.156333),  (-0.021010, 1.749661, 0.154674)
(-0.012447, 1.743671, 0.163630),  (-0.021010, 1.749661, 0.154674),  (-0.018946, 1.743683, 0.155049)
(-0.021010, 1.749661, 0.154674),  (-0.012447, 1.743671, 0.163630),  (-0.012224, 1.751719, 0.163125)
(-0.025129, 1.733226, 0.160798),  (-0.012447, 1.743671, 0.163630),  (-0.024256, 1.736612, 0.154753)
(-0.012447, 1.743671, 0.163630),  (-0.018946, 1.743683, 0.155049),  (-0.024256, 1.736612, 0.154753)
(-0.034763, 1.753187, 0.152849),  (-0.027519, 1.751968, 0.156333),  (-0.036053, 1.756467, 0.155479)
(-0.026300, 1.754825, 0.161705),  (-0.036053, 1.756467, 0.155479),  (-0.027519, 1.751968, 0.156333)
(-0.046963, 1.741666, 0.143445),  (-0.041367, 1.748245, 0.145620),  (-0.044946, 1.749813, 0.145746)
(-0.041367, 1.748245, 0.145620),  (-0.046963, 1.741666, 0.143445),  (-0.041166, 1.742195, 0.143911)
(-0.030225, 1.729475, 0.154929),  (-0.024256, 1.736612, 0.154753),  (-0.031359, 1.735092, 0.152502)
(-0.024256, 1.736612, 0.154753),  (-0.030225, 1.729475, 0.154929),  (-0.025129, 1.733226, 0.160798)
(-0.046963, 1.741666, 0.143445),  (-0.039963, 1.735472, 0.145676),  (-0.041166, 1.742195, 0.143911)
(-0.039963, 1.735472, 0.145676),  (-0.046963, 1.741666, 0.143445),  (-0.045042, 1.732615, 0.145821)
(-0.039963, 1.735472, 0.145676),  (-0.030225, 1.729475, 0.154929),  (-0.031359, 1.735092, 0.152502)
(-0.045042, 1.732615, 0.145821),  (-0.030225, 1.729475, 0.154929),  (-0.039963, 1.735472, 0.145676)
(-0.041367, 1.748245, 0.145620),  (-0.036053, 1.756467, 0.155479),  (-0.044946, 1.749813, 0.145746)
(-0.036053, 1.756467, 0.155479),  (-0.041367, 1.748245, 0.145620),  (-0.034763, 1.753187, 0.152849)
(-0.230552, 0.129112, -0.137238),  (-0.230552, 0.161228, -0.137238),  (-0.215612, 0.129112, -0.150009)
(-0.215612, 0.129112, -0.150009),  (-0.230552, 0.161228, -0.137238),  (-0.215612, 0.161228, -0.150009)
(-0.167866, 0.129112, -0.148321),  (-0.154144, 0.161228, -0.135887),  (-0.154144, 0.129112, -0.135887)
(-0.154144, 0.161228, -0.135887),  (-0.167866, 0.129112, -0.148321),  (-0.167866, 0.161228, -0.148321)
(-0.222635, 0.149814, -0.054669),  (-0.218180, 0.149814, -0.157364),  (-0.168525, 0.149814, -0.056059)
(-0.168525, 0.149814, -0.056059),  (-0.218180, 0.149814, -0.157364),  (-0.164958, 0.149814, -0.155483)
(-0.168525, 0.149814, -0.056059),  (-0.164958, 0.149814, -0.155483),  (-0.149925, 0.149814, -0.083691)
(-0.164958, 0.149814, -0.155483),  (-0.146693, 0.149814, -0.138932),  (-0.149925, 0.149814, -0.083691)
(-0.218180, 0.149814, -0.157364),  (-0.237812, 0.149814, -0.084252),  (-0.237812, 0.149814, -0.140583)
(-0.237812, 0.149814, -0.084252),  (-0.218180, 0.149814, -0.157364),  (-0.222635, 0.149814, -0.054669)
(-0.172455, 0.161228, -0.063220),  (-0.172455, 0.129112, -0.063220),  (-0.157057, 0.161228, -0.086097)
(-0.172455, 0.129112, -0.063220),  (-0.157057, 0.129112, -0.086097),  (-0.157057, 0.161228, -0.086097)
(-0.218259, 0.129112, -0.062044),  (-0.230552, 0.161228, -0.086005),  (-0.230552, 0.129112, -0.086005)
(-0.230552, 0.161228, -0.086005),  (-0.218259, 0.129112, -0.062044),  (-0.218259, 0.161228, -0.062044)
(-0.230552, 0.129112, -0.086005),  (-0.230552, 0.161228, -0.137238),  (-0.230552, 0.129112, -0.137238)
(-0.230552, 0.161228, -0.137238),  (-0.230552, 0.129112, -0.086005),  (-0.230552, 0.161228, -0.086005)
(-0.852840, 1.138186, 0.035628),  (-0.874560, 1.163262, -0.033316),  (-0.856176, 1.137858, -0.033972)
(-0.874560, 1.163262, -0.033316),  (-0.852840, 1.138186, 0.035628),  (-0.871224, 1.163590, 0.036284)
(-0.857434, 1.136971, 0.035149),  (-0.878568, 1.158526, -0.031946),  (-0.875311, 1.158846, 0.035799)
(-0.878568, 1.158526, -0.031946),  (-0.857434, 1.136971, 0.035149),  (-0.860691, 1.136651, -0.032596)
(-0.758936, 1.196868, -0.038359),  (-0.856176, 1.137858, -0.033972),  (-0.777165, 1.222058, -0.037708)
(-0.777165, 1.222058, -0.037708),  (-0.856176, 1.137858, -0.033972),  (-0.874560, 1.163262, -0.033316)
(-0.889197, 1.106872, -0.029197),  (-0.906667, 1.113635, 0.034190),  (-0.886499, 1.108326, 0.033557)
(-0.906667, 1.113635, 0.034190),  (-0.889197, 1.106872, -0.029197),  (-0.909366, 1.112181, -0.028564)
(-0.899619, 1.067116, -0.022228),  (-0.896921, 1.068570, 0.029439),  (-0.917089, 1.073879, 0.029960)
(-0.917089, 1.073879, 0.029960),  (-0.919788, 1.072425, -0.021708),  (-0.899619, 1.067116, -0.022228)
(-0.906667, 1.113635, 0.034190),  (-0.919788, 1.072425, -0.021708),  (-0.917089, 1.073879, 0.029960)
(-0.919788, 1.072425, -0.021708),  (-0.906667, 1.113635, 0.034190),  (-0.909366, 1.112181, -0.028564)
(-0.899619, 1.067116, -0.022228),  (-0.886499, 1.108326, 0.033557),  (-0.896921, 1.068570, 0.029439)
(-0.886499, 1.108326, 0.033557),  (-0.899619, 1.067116, -0.022228),  (-0.889197, 1.106872, -0.029197)
(-0.886499, 1.108326, 0.033557),  (-0.917089, 1.073879, 0.029960),  (-0.896921, 1.068570, 0.029439)
(-0.917089, 1.073879, 0.029960),  (-0.886499, 1.108326, 0.033557),  (-0.906667, 1.113635, 0.034190)
(-0.889197, 1.106872, -0.029197),  (-0.919788, 1.072425, -0.021708),  (-0.909366, 1.112181, -0.028564)
(-0.919788, 1.072425, -0.021708),  (-0.889197, 1.106872, -0.029197),  (-0.899619, 1.067116, -0.022228)
(-0.814282, 1.144712, 0.044997),  (-0.799516, 1.181183, 0.033925),  (-0.803914, 1.171587, 0.015928)
(-0.803914, 1.171587, 0.015928),  (-0.818443, 1.135614, 0.028980),  (-0.814282, 1.144712, 0.044997)
(-0.798239, 1.136598, 0.045473),  (-0.784437, 1.161736, 0.016505),  (-0.780039, 1.171332, 0.034502)
(-0.784437, 1.161736, 0.016505),  (-0.798239, 1.136598, 0.045473),  (-0.802400, 1.127500, 0.029455)
(-0.818443, 1.135614, 0.028980),  (-0.803914, 1.171587, 0.015928),  (-0.784437, 1.161736, 0.016505)
(-0.818443, 1.135614, 0.028980),  (-0.784437, 1.161736, 0.016505),  (-0.802400, 1.127500, 0.029455)
(-0.780039, 1.171332, 0.034502),  (-0.814282, 1.144712, 0.044997),  (-0.798239, 1.136598, 0.045473)
(-0.814282, 1.144712, 0.044997),  (-0.780039, 1.171332, 0.034502),  (-0.799516, 1.181183, 0.033925)
(-0.814282, 1.144712, 0.044997),  (-0.802400, 1.127500, 0.029455),  (-0.798239, 1.136598, 0.045473)
(-0.802400, 1.127500, 0.029455),  (-0.814282, 1.144712, 0.044997),  (-0.818443, 1.135614, 0.028980)
(-0.780039, 1.171332, 0.034502),  (-0.786249, 1.184501, 0.024096),  (-0.799516, 1.181183, 0.033925)
(-0.799516, 1.181183, 0.033925),  (-0.786249, 1.184501, 0.024096),  (-0.798139, 1.185236, 0.026135)
(-0.816692, 1.135869, 0.049341),  (-0.833304, 1.111712, 0.041194),  (-0.831612, 1.113304, 0.053529)
(-0.833304, 1.111712, 0.041194),  (-0.816692, 1.135869, 0.049341),  (-0.818357, 1.134431, 0.035649)
(-0.803096, 1.125638, 0.048828),  (-0.820413, 1.104877, 0.053107),  (-0.822106, 1.103284, 0.040772)
(-0.803096, 1.125638, 0.048828),  (-0.822106, 1.103284, 0.040772),  (-0.804760, 1.124200, 0.035136)
(-0.833304, 1.111712, 0.041194),  (-0.818357, 1.134431, 0.035649),  (-0.804760, 1.124200, 0.035136)
(-0.833304, 1.111712, 0.041194),  (-0.804760, 1.124200, 0.035136),  (-0.822106, 1.103284, 0.040772)
(-0.803096, 1.125638, 0.048828),  (-0.831612, 1.113304, 0.053529),  (-0.820413, 1.104877, 0.053107)
(-0.831612, 1.113304, 0.053529),  (-0.803096, 1.125638, 0.048828),  (-0.816692, 1.135869, 0.049341)
(-0.831612, 1.113304, 0.053529),  (-0.822106, 1.103284, 0.040772),  (-0.820413, 1.104877, 0.053107)
(-0.822106, 1.103284, 0.040772),  (-0.831612, 1.113304, 0.053529),  (-0.833304, 1.111712, 0.041194)
(-0.803172, 1.138849, 0.042550),  (-0.816692, 1.135869, 0.049341),  (-0.803096, 1.125638, 0.048828)
(-0.816692, 1.135869, 0.049341),  (-0.803172, 1.138849, 0.042550),  (-0.810626, 1.144458, 0.042832)
(0.022618, 1.652514, 0.183660),  (-0.022618, 1.652514, 0.183660),  (-0.028842, 1.653096, 0.164612)
(0.022618, 1.652514, 0.183660),  (-0.028842, 1.653096, 0.164612),  (0.028842, 1.653096, 0.164612)
(-0.040388, 1.752617, 0.160452),  (-0.040388, 1.752617, 0.138445),  (-0.044302, 1.743168, 0.160452)
(-0.044302, 1.743168, 0.160452),  (-0.040388, 1.752617, 0.138445),  (-0.044302, 1.743168, 0.138445)
(-0.040388, 1.752617, 0.138445),  (-0.040388, 1.752617, 0.160452),  (-0.030939, 1.756531, 0.160452)
